Best Epoch: 17, Val MSE: 1.0336745704403858e+16, Val RMSE: 101669787.56938493

SCENARIO,y,y_pred,Difference,Deviation
7914,2686591417.22,2373592832.0,312998585.2199998,11.650397720092505
7926,2030341636.28,2051861760.0,-21520123.72000003,-1.0599262378044556
7955,2015907142.78,2019115904.0,-3208761.2200000286,-0.15917207454183852
8009,2160666422.11,2146098048.0,14568374.110000134,0.6742537376858654
8052,2148218186.83,2197885440.0,-49667253.17000008,-2.3120208866349437
8076,1919879145.3,2000600960.0,-80721814.70000005,-4.204525836827425
8098,2022088993.29,2013014784.0,9074209.289999962,0.44875420024100665
8149,2126500536.88,2127185408.0,-684871.1199998856,-0.03220648704865732
8178,2100725682.36,2236800256.0,-136074573.6400001,-6.47750321627577
8190,1804510113.99,1976040832.0,-171530718.01,-9.505666755766965
8200,2051484829.73,2040712448.0,10772381.73000002,0.5251017006749104
8232,2370576534.04,2374210816.0,-3634281.960000038,-0.1533079361840471
8262,1993609987.11,2033375488.0,-39765500.890000105,-1.9946479575799794
8270,2245085789.51,2179234816.0,65850973.51000023,2.933116133810303
8308,2255822720.03,2249593088.0,6229632.03000021,0.2761578724553923
8334,2011351051.03,2021203712.0,-9852660.970000029,-0.48985287600364663
8337,2233041322.11,2244046080.0,-11004757.889999866,-0.4928147894550144
8354,1983959650.59,1999261568.0,-15301917.410000086,-0.7712816843553005
8390,2278437121.06,2267689728.0,10747393.059999943,0.47170022646927035
8413,2035473441.81,2068265088.0,-32791646.190000057,-1.6110083048217425
8433,1941180190.18,1999969920.0,-58789729.81999993,-3.028556036034374
8478,2263107307.36,2251478528.0,11628779.360000134,0.5138412713432287
8492,2083014941.75,2139128576.0,-56113634.25,-2.693866142067005
8521,2194239075.02,2174254336.0,19984739.01999998,0.9107822045242643
8553,2066467362.01,2132872704.0,-66405341.99000001,-3.2134716091237574
8568,2256970107.96,2273086208.0,-16116100.039999962,-0.7140590822696702
8570,2125903813.05,2208956672.0,-83052858.95000005,-3.906708217002793
8573,2149484889.85,2175117312.0,-25632422.150000095,-1.1924913857751673
8574,2117081305.82,2116345856.0,735449.8199999332,0.0347388557056421
8582,2150399736.93,2181743360.0,-31343623.07000017,-1.4575719356600942
8600,1976225909.36,2003570816.0,-27344906.640000105,-1.3836933576513903
8603,2113881633.27,2161986304.0,-48104670.73000002,-2.2756558348816376
8605,2032574250.79,2093029632.0,-60455381.21000004,-2.9743258425370125
8621,2116734180.07,2142253184.0,-25519003.930000067,-1.205583779497346
8635,1882665720.18,1928460416.0,-45794695.81999993,-2.4324390320136886
8640,1821617096.74,1927052032.0,-105434935.25999999,-5.787985600743885
8678,2110669937.62,2118576768.0,-7906830.380000114,-0.3746123559667453
8695,2255717203.97,2273783040.0,-18065836.03000021,-0.8008909981359738
8700,2213163795.75,2207753984.0,5409811.75,0.2444379291035129
8728,2165768532.74,2234420992.0,-68652459.26000023,-3.1698890357939256
8747,2158037248.93,2139406208.0,18631040.92999983,0.8633326852554324
8766,2044598348.84,2145299456.0,-100701107.16000009,-4.92522686507757
8814,1959311776.87,2184740864.0,-225429087.1300001,-11.505524020792803
8879,2148828154.41,2103739904.0,45088250.40999985,2.0982715773462886
8901,2297960491.73,2368114176.0,-70153684.26999998,-3.052867293518409
8941,2138988029.92,2225754368.0,-86766338.07999992,-4.05641999236644
8998,2242826191.68,2189649664.0,53176527.67999983,2.370960704724413
9003,2037283756.85,2059538688.0,-22254931.150000095,-1.0923824958193427
9010,1553036387.35,1786858368.0,-233821980.6500001,-15.055795379590473
9054,1781678428.59,1852375296.0,-70696867.41000009,-3.967992555533648
9055,2152036729.12,2145332864.0,6703865.119999886,0.31151257919009573
9065,2030202083.62,2085899264.0,-55697180.380000114,-2.7434303623946605
9073,2226544309.52,1861432448.0,365111861.52,16.39814038098847
9076,2154074774.97,2118108160.0,35966614.96999979,1.6697013208606328
9088,2162770992.09,2124697984.0,38073008.09000015,1.7603809293377006
9095,2209534221.24,2272338176.0,-62803954.76000023,-2.8424069723054295
9133,1998359935.04,1863229312.0,135130623.03999996,6.762076274177061
9134,2179730414.63,2178134528.0,1595886.6300001144,0.07321486268617348
9221,2265162633.21,2268828928.0,-3666294.789999962,-0.16185569796392033
9238,2021592916.17,2024222208.0,-2629291.8299999237,-0.13006039984455608
9254,2015743725.46,2014686720.0,1057005.4600000381,0.05243749225903336
9272,1976352008.35,2106161152.0,-129809143.6500001,-6.56811858927773
9275,2082073834.83,2073167360.0,8906474.829999924,0.42776940380345024
9281,2209031706.01,2177632256.0,31399450.01000023,1.421412373782293
9297,2332259059.56,2331134720.0,1124339.5599999428,0.04820817633406723
9314,1924858413.34,2033616640.0,-108758226.66000009,-5.650193588591465
9323,2224203461.74,2142286080.0,81917381.73999977,3.6829985722581156
9341,1733231122.39,1906256256.0,-173025133.6099999,-9.982807911469463
9353,2245095827.38,2274880256.0,-29784428.619999886,-1.3266439791462246
9360,2196620670.98,2223458816.0,-26838145.01999998,-1.2217924275485588
9379,2062976425.31,2100015104.0,-37038678.69000006,-1.7953999975755572
9390,2199356159.64,2171333888.0,28022271.639999866,1.2741124950215736
9404,1966451326.0,1992455424.0,-26004098.0,-1.3223870662944648
9407,2237224901.29,2229446400.0,7778501.289999962,0.34768526335974637
9423,2185426936.47,2217644800.0,-32217863.53000021,-1.474213710481667
9486,2075678207.26,2055694976.0,19983231.25999999,0.9627326234917147
9491,1929905477.6,1982001536.0,-52096058.400000095,-2.699409841811835
9517,2125516397.07,2119904384.0,5612013.069999933,0.26403057053504875
9526,2142118774.24,2143296640.0,-1177865.7599999905,-0.05498601544248564
9555,2277031380.49,2248142336.0,28889044.48999977,1.2687152552014047
9582,2213290179.17,2188671744.0,24618435.170000076,1.1123003843640678
9595,2150393977.33,2218220288.0,-67826310.67000008,-3.1541341440239457
9596,2031082348.74,2042743936.0,-11661587.25999999,-0.5741562998287273
9604,2229000511.39,2209392640.0,19607871.389999866,0.879671013524014
9633,2168117600.27,2236007424.0,-67889823.73000002,-3.131279581953745
9641,1906874953.17,2133744384.0,-226869430.82999992,-11.897446681170722
9642,2271437088.1,2234641920.0,36795168.099999905,1.619906987200695
9646,2157529578.21,2161090816.0,-3561237.789999962,-0.1650609023378744
9660,2223337979.24,2204340992.0,18996987.23999977,0.8544354217568614
9683,2047659529.12,2025164032.0,22495497.119999886,1.0985955819358078
9690,2160539613.09,2106735872.0,53803741.09000015,2.4902918124722615
9705,2193235734.97,2176792576.0,16443158.96999979,0.7497214598422868
9729,598885132.39,1637894272.0,-1039009139.61,-173.49055493556432
9767,2265449082.47,2247442432.0,18006650.46999979,0.7948380128838426
9831,2097219147.56,2238361856.0,-141142708.44000006,-6.729993315396338
9848,1971253170.34,2024996480.0,-53743309.660000086,-2.7263524781411252
9862,2276513118.33,2279306752.0,-2793633.6700000763,-0.12271546548562938
9866,2077081952.0,2100334208.0,-23252256.0,-1.1194674325493346
9873,2079446338.74,1957806464.0,121639874.74000001,5.849627974228241
9882,2026783818.93,2008197248.0,18586570.930000067,0.9170475290163148
9896,2196039299.84,1989850624.0,206188675.84000015,9.389115934993637
9897,2070439926.64,2082307072.0,-11867145.359999895,-0.5731702334034108
9903,2145435630.13,2145506560.0,-70929.86999988556,-0.0033060824106658305
9912,2064783901.17,2095958400.0,-31174498.829999924,-1.5098189603442298
9917,2123471741.36,2096072704.0,27399037.359999895,1.290294418632192
,,,, 3.388966128468598
